Name;Size;"First name";"Last name";Downloads;Date;Path
Tweedback_B3A1.pdf;937261;Kathrin;Gimmi;3;"21.10.2020 14:05";Tweedback_B3A1.pdf
uebungen03.pdf;82326;Kathrin;Gimmi;133;"20.10.2020 23:45";uebungen03.pdf
Tweedback_B2A2_NachBreakout.pdf;62408;Kathrin;Gimmi;12;"20.10.2020 14:51";Tweedback_B2A2_NachBreakout.pdf
Tweedback_B2A2-VorBreakout.pdf;63427;Kathrin;Gimmi;12;"20.10.2020 14:51";Tweedback_B2A2-VorBreakout.pdf
Tweedback_B1A4.pdf;88393;Kathrin;Gimmi;9;"20.10.2020 14:51";Tweedback_B1A4.pdf
Tweedback_B1A2.pdf;87835;Kathrin;Gimmi;10;"20.10.2020 14:50";Tweedback_B1A2.pdf
Tweedback_B1A1.pdf;97855;Kathrin;Gimmi;24;"20.10.2020 14:50";Tweedback_B1A1.pdf
uebungen02.pdf;99795;Kathrin;Gimmi;201;"19.10.2020 20:12";uebungen02.pdf
uebungen01.pdf;35982;Kathrin;Gimmi;210;"19.10.2020 10:38";uebungen01.pdf
MVfI---Skript---Winter-2020-21.pdf;732231;Dirk;Hachenberger;316;"16.10.2020 13:30";MVfI---Skript---Winter-2020-21.pdf
VMfi---Zeitplan[1].pdf;99867;Dirk;Hachenberger;204;"16.10.2020 13:26";VMfi---Zeitplan[1].pdf
